"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 28 09:20:16 UTC 2022","Fri Oct 28 09:21:16 UTC 2022","60002","","Verify module","","Verify module","Verify ability to delete created 'Verify Profile'","Verify ability to delete created 'Verify Profile'",""
"passed","Fri Oct 28 09:09:59 UTC 2022","Fri Oct 28 09:10:07 UTC 2022","7908","","cart module funcionality","","cart module funcionality","Verify Log in with valid credentials","Verify Log in with valid credentials",""
"broken","Fri Oct 28 09:18:01 UTC 2022","Fri Oct 28 09:19:01 UTC 2022","60004","","Messaging module","","Messaging module","Verify ability to delete created 'Verify Profile'","Verify ability to delete created 'Verify Profile'",""
"passed","Fri Oct 28 09:15:53 UTC 2022","Fri Oct 28 09:16:01 UTC 2022","7035","","Messaging module","","Messaging module","Log in","Log in",""
"broken","Fri Oct 28 09:16:01 UTC 2022","Fri Oct 28 09:17:01 UTC 2022","60003","","Messaging module","","Messaging module","Create a 'Messaging profile' ability","Create a 'Messaging profile' ability",""
"passed","Fri Oct 28 09:09:57 UTC 2022","Fri Oct 28 09:09:59 UTC 2022","2304","","cart module funcionality","","cart module funcionality","Open URL/accept cookies","Open URL/accept cookies",""
"broken","Fri Oct 28 09:12:40 UTC 2022","Fri Oct 28 09:13:40 UTC 2022","60002","","Main page ","","Main page ","Verify the pop-up functionality of the Pricing","Verify the pop-up functionality of the Pricing",""
"passed","Fri Oct 28 09:13:44 UTC 2022","Fri Oct 28 09:13:46 UTC 2022","1834","","Main page ","","Main page ","Check redirection to the 'Use-cases' page and its activity","Check redirection to the 'Use-cases' page and its activity",""
"passed","Fri Oct 28 09:13:43 UTC 2022","Fri Oct 28 09:13:44 UTC 2022","1311","","Main page ","","Main page ","Check redirection to the 'Solutions' page and its activity","Check redirection to the 'Solutions' page and its activity",""
"broken","Fri Oct 28 09:13:48 UTC 2022","Fri Oct 28 09:14:48 UTC 2022","60001","","Main page ","","Main page ","Check redirection to the 'Pricing' page and its activity","Check redirection to the 'Pricing' page and its activity",""
"broken","Fri Oct 28 09:17:01 UTC 2022","Fri Oct 28 09:18:01 UTC 2022","60002","","Messaging module","","Messaging module","Verify ability to edit created 'Verify Profile'","Verify ability to edit created 'Verify Profile'",""
"passed","Fri Oct 28 09:13:46 UTC 2022","Fri Oct 28 09:13:48 UTC 2022","1498","","Main page ","","Main page ","Verify the redirection to 'Network' page","Verify the redirection to 'Network' page",""
"broken","Fri Oct 28 09:11:39 UTC 2022","Fri Oct 28 09:12:39 UTC 2022","60002","","Main page ","","Main page ","Verify the ability of the head navigation  menu to appear and disappear","Verify the ability of the head navigation  menu to appear and disappear",""
"passed","Fri Oct 28 09:19:07 UTC 2022","Fri Oct 28 09:19:09 UTC 2022","2005","","Verify module","","Verify module","Open URL/accept cookies","Open URL/accept cookies",""
"passed","Fri Oct 28 09:12:39 UTC 2022","Fri Oct 28 09:12:40 UTC 2022","517","","Main page ","","Main page ","Verify the pop-up functionality of the Solutions","Verify the pop-up functionality of the Solutions",""
"passed","Fri Oct 28 09:15:52 UTC 2022","Fri Oct 28 09:15:53 UTC 2022","1785","","Messaging module","","Messaging module","Open URL/accept cookies","Open URL/accept cookies",""
"passed","Fri Oct 28 09:10:07 UTC 2022","Fri Oct 28 09:10:14 UTC 2022","7082","","cart module funcionality","","cart module funcionality","Verify the ability ya add a sim to the Cart","Verify the ability ya add a sim to the Cart",""
"passed","Fri Oct 28 09:12:40 UTC 2022","Fri Oct 28 09:12:40 UTC 2022","267","","Main page ","","Main page ","Verify the pop-up functionality of the Company","Verify the pop-up functionality of the Company",""
"broken","Fri Oct 28 09:10:39 UTC 2022","Fri Oct 28 09:11:39 UTC 2022","60004","","Main page ","","Main page ","Verify functionality of Logo Icon 'Telnyx'","Verify functionality of Logo Icon 'Telnyx'",""
"passed","Fri Oct 28 09:13:40 UTC 2022","Fri Oct 28 09:13:43 UTC 2022","2667","","Main page ","","Main page ","Check redirection to the 'Products' page and its activity","Check redirection to the 'Products' page and its activity",""
"broken","Fri Oct 28 09:14:48 UTC 2022","Fri Oct 28 09:15:48 UTC 2022","60003","","Main page ","","Main page ","Check redirection to the 'Join to the waitlist' page and its activity","Check redirection to the 'Join to the waitlist' page and its activity",""
"passed","Fri Oct 28 09:10:22 UTC 2022","Fri Oct 28 09:10:24 UTC 2022","2249","","Logining","","Logining","Open URL/accept cookies","Open URL/accept cookies",""
"passed","Fri Oct 28 09:10:37 UTC 2022","Fri Oct 28 09:10:39 UTC 2022","1980","","Main page ","","Main page ","Open URL/accept cookies","Open URL/accept cookies",""
"broken","Fri Oct 28 09:19:16 UTC 2022","Fri Oct 28 09:20:16 UTC 2022","60003","","Verify module","","Verify module","Create a 'Verify profile' ability","Create a 'Verify profile' ability",""
"passed","Fri Oct 28 09:12:39 UTC 2022","Fri Oct 28 09:12:39 UTC 2022","429","","Main page ","","Main page ","Verify the pop-up functionality of the 'Products'","Verify the pop-up functionality of the 'Products'",""
"passed","Fri Oct 28 09:12:40 UTC 2022","Fri Oct 28 09:12:40 UTC 2022","379","","Main page ","","Main page ","Verify the pop-up functionality of the Resources","Verify the pop-up functionality of the Resources",""
"passed","Fri Oct 28 09:19:09 UTC 2022","Fri Oct 28 09:19:16 UTC 2022","7234","","Verify module","","Verify module","Log in","Log in",""
"passed","Fri Oct 28 09:10:24 UTC 2022","Fri Oct 28 09:10:31 UTC 2022","7447","","Logining","","Logining","Verify Log in with valid credentials","Verify Log in with valid credentials",""
